Product Id;Product Handle;Product Title;Product Subtitle;Product Description;Product Status;Product Thumbnail;Product Weight;Product Length;Product Width;Product Height;Product HS Code;Product Origin Country;Product MID Code;Product Material;Product Collection Title;Product Collection Handle;Product Type;Product Tags;Product Discountable;Product External Id;Product Profile Name;Product Profile Type;Variant Id;Variant Title;Variant SKU;Variant Barcode;Variant Inventory Quantity;Variant Allow Backorder;Variant Manage Inventory;Variant Weight;Variant Length;Variant Width;Variant Height;Variant HS Code;Variant Origin Country;Variant MID Code;Variant Material;Price EUR;Price USD;Option 1 Name;Option 1 Value;Option 2 Name;Option 2 Value;Image 1 Url;Image 2 Url;Variant Metadata;Variant Metadata.size;Variant Metadata.chest_cm;Variant Metadata.waist_cm;Variant Metadata.front_length_cm;Variant Metadata.back_length_cm;Variant Metadata.sleeve_length_cm
prod_15508;hemd-oslo-72-cm-armlange;Hemd Oslo - 72 cm Armlänge;;"<div class=""woocommerce-product-details__short-description"">
\n<p>Unser Hemd Oslo – damit machen Sie abends beim Feiern immer eine tolle Figur. Aber auch im Büro ein echter Hinschauer. Ein toller Popeline-Stoff, weiß/dunkelblau meliert mit feinen Karos. Natürlich 100% Baumwolle.</p>
\n<p>Perfekt für sehr große Männer - in Überlänge, und mit 72 cm langen Ärmeln.</p>
\n</div>
\n<p>In den Paßformen <span class=""a-text-bold"">Slim Fit</span> und in <span class=""a-text-bold"">Modern Fit</span> erhältlich.</p>";published;https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-Oslo-4.jpg;;;;;;;;;;;Tops;;true;;;;art_4260581270506;41;4260581270506;4260581270506;100;false;false;;;;;;;;;75;;Fit;Modern Fit;Size;41;https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-Oslo-4.jpg; https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-Oslo-3.jpg;"{""size"": 41, ""chest_cm"": 122, ""waist_cm"": 118, ""front_length_cm"": 85, ""back_length_cm"": 95, ""sleeve_length_cm"": 72}";41;122;118;85;95;72
prod_15508;hemd-oslo-72-cm-armlange;Hemd Oslo - 72 cm Armlänge;;"<div class=""woocommerce-product-details__short-description"">
\n<p>Unser Hemd Oslo – damit machen Sie abends beim Feiern immer eine tolle Figur. Aber auch im Büro ein echter Hinschauer. Ein toller Popeline-Stoff, weiß/dunkelblau meliert mit feinen Karos. Natürlich 100% Baumwolle.</p>
\n<p>Perfekt für sehr große Männer - in Überlänge, und mit 72 cm langen Ärmeln.</p>
\n</div>
\n<p>In den Paßformen <span class=""a-text-bold"">Slim Fit</span> und in <span class=""a-text-bold"">Modern Fit</span> erhältlich.</p>";published;https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-Oslo-4.jpg;;;;;;;;;;;Tops;;true;;;;art_4260581270513;42;4260581270513;4260581270513;100;false;false;;;;;;;;;75;;Fit;Modern Fit;Size;42;https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-Oslo-4.jpg; https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-Oslo-3.jpg;"{""size"": 42, ""chest_cm"": 125, ""waist_cm"": 121, ""front_length_cm"": 85, ""back_length_cm"": 95, ""sleeve_length_cm"": 72}";42;125;121;85;95;72
prod_15508;hemd-oslo-72-cm-armlange;Hemd Oslo - 72 cm Armlänge;;"<div class=""woocommerce-product-details__short-description"">
\n<p>Unser Hemd Oslo – damit machen Sie abends beim Feiern immer eine tolle Figur. Aber auch im Büro ein echter Hinschauer. Ein toller Popeline-Stoff, weiß/dunkelblau meliert mit feinen Karos. Natürlich 100% Baumwolle.</p>
\n<p>Perfekt für sehr große Männer - in Überlänge, und mit 72 cm langen Ärmeln.</p>
\n</div>
\n<p>In den Paßformen <span class=""a-text-bold"">Slim Fit</span> und in <span class=""a-text-bold"">Modern Fit</span> erhältlich.</p>";published;https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-Oslo-4.jpg;;;;;;;;;;;Tops;;true;;;;art_4260581270520;43;4260581270520;4260581270520;100;false;false;;;;;;;;;75;;Fit;Modern Fit;Size;43;https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-Oslo-4.jpg; https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-Oslo-3.jpg;"{""size"": 43, ""chest_cm"": 127, ""waist_cm"": 123, ""front_length_cm"": 86, ""back_length_cm"": 96, ""sleeve_length_cm"": 72}";43;127;123;86;96;72
prod_15508;hemd-oslo-72-cm-armlange;Hemd Oslo - 72 cm Armlänge;;"<div class=""woocommerce-product-details__short-description"">
\n<p>Unser Hemd Oslo – damit machen Sie abends beim Feiern immer eine tolle Figur. Aber auch im Büro ein echter Hinschauer. Ein toller Popeline-Stoff, weiß/dunkelblau meliert mit feinen Karos. Natürlich 100% Baumwolle.</p>
\n<p>Perfekt für sehr große Männer - in Überlänge, und mit 72 cm langen Ärmeln.</p>
\n</div>
\n<p>In den Paßformen <span class=""a-text-bold"">Slim Fit</span> und in <span class=""a-text-bold"">Modern Fit</span> erhältlich.</p>";published;https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-Oslo-4.jpg;;;;;;;;;;;Tops;;true;;;;art_4260581270537;44;4260581270537;4260581270537;100;false;false;;;;;;;;;75;;Fit;Modern Fit;Size;44;https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-Oslo-4.jpg; https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-Oslo-3.jpg;"{""size"": 44, ""chest_cm"": 129, ""waist_cm"": 125, ""front_length_cm"": 86, ""back_length_cm"": 96, ""sleeve_length_cm"": 72}";44;129;125;86;96;72
prod_15508;hemd-oslo-72-cm-armlange;Hemd Oslo - 72 cm Armlänge;;"<div class=""woocommerce-product-details__short-description"">
\n<p>Unser Hemd Oslo – damit machen Sie abends beim Feiern immer eine tolle Figur. Aber auch im Büro ein echter Hinschauer. Ein toller Popeline-Stoff, weiß/dunkelblau meliert mit feinen Karos. Natürlich 100% Baumwolle.</p>
\n<p>Perfekt für sehr große Männer - in Überlänge, und mit 72 cm langen Ärmeln.</p>
\n</div>
\n<p>In den Paßformen <span class=""a-text-bold"">Slim Fit</span> und in <span class=""a-text-bold"">Modern Fit</span> erhältlich.</p>";published;https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-Oslo-4.jpg;;;;;;;;;;;Tops;;true;;;;art_4260581270544;45;4260581270544;4260581270544;100;false;false;;;;;;;;;75;;Fit;Modern Fit;Size;45;https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-Oslo-4.jpg; https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-Oslo-3.jpg;"{""size"": 45, ""chest_cm"": 131, ""waist_cm"": 127, ""front_length_cm"": 87, ""back_length_cm"": 97, ""sleeve_length_cm"": 72}";45;131;127;87;97;72
prod_15508;hemd-oslo-72-cm-armlange;Hemd Oslo - 72 cm Armlänge;;"<div class=""woocommerce-product-details__short-description"">
\n<p>Unser Hemd Oslo – damit machen Sie abends beim Feiern immer eine tolle Figur. Aber auch im Büro ein echter Hinschauer. Ein toller Popeline-Stoff, weiß/dunkelblau meliert mit feinen Karos. Natürlich 100% Baumwolle.</p>
\n<p>Perfekt für sehr große Männer - in Überlänge, und mit 72 cm langen Ärmeln.</p>
\n</div>
\n<p>In den Paßformen <span class=""a-text-bold"">Slim Fit</span> und in <span class=""a-text-bold"">Modern Fit</span> erhältlich.</p>";published;https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-Oslo-4.jpg;;;;;;;;;;;Tops;;true;;;;art_4260581270551;46;4260581270551;4260581270551;0;false;false;;;;;;;;;75;;Fit;Modern Fit;Size;46;https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-Oslo-4.jpg; https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-Oslo-3.jpg;"{""size"": 46, ""chest_cm"": 133, ""waist_cm"": 129, ""front_length_cm"": 87, ""back_length_cm"": 97, ""sleeve_length_cm"": 72}";46;133;129;87;97;72
prod_15508;hemd-oslo-72-cm-armlange;Hemd Oslo - 72 cm Armlänge;;"<div class=""woocommerce-product-details__short-description"">
\n<p>Unser Hemd Oslo – damit machen Sie abends beim Feiern immer eine tolle Figur. Aber auch im Büro ein echter Hinschauer. Ein toller Popeline-Stoff, weiß/dunkelblau meliert mit feinen Karos. Natürlich 100% Baumwolle.</p>
\n<p>Perfekt für sehr große Männer - in Überlänge, und mit 72 cm langen Ärmeln.</p>
\n</div>
\n<p>In den Paßformen <span class=""a-text-bold"">Slim Fit</span> und in <span class=""a-text-bold"">Modern Fit</span> erhältlich.</p>";published;https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-Oslo-4.jpg;;;;;;;;;;;Tops;;true;;;;art_4260581271305;39;4260581271305;4260581271305;100;false;false;;;;;;;;;75;;Fit;Slim Fit;Size;39;https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-Oslo-4.jpg; https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-Oslo-3.jpg;"{""size"": 39, ""chest_cm"": 108, ""waist_cm"": 100, ""front_length_cm"": 85, ""back_length_cm"": 95, ""sleeve_length_cm"": 72}";39;108;100;85;95;72
prod_15508;hemd-oslo-72-cm-armlange;Hemd Oslo - 72 cm Armlänge;;"<div class=""woocommerce-product-details__short-description"">
\n<p>Unser Hemd Oslo – damit machen Sie abends beim Feiern immer eine tolle Figur. Aber auch im Büro ein echter Hinschauer. Ein toller Popeline-Stoff, weiß/dunkelblau meliert mit feinen Karos. Natürlich 100% Baumwolle.</p>
\n<p>Perfekt für sehr große Männer - in Überlänge, und mit 72 cm langen Ärmeln.</p>
\n</div>
\n<p>In den Paßformen <span class=""a-text-bold"">Slim Fit</span> und in <span class=""a-text-bold"">Modern Fit</span> erhältlich.</p>";published;https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-Oslo-4.jpg;;;;;;;;;;;Tops;;true;;;;art_4260581271312;40;4260581271312;4260581271312;100;false;false;;;;;;;;;75;;Fit;Slim Fit;Size;40;https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-Oslo-4.jpg; https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-Oslo-3.jpg;"{""size"": 40, ""chest_cm"": 111, ""waist_cm"": 103, ""front_length_cm"": 85, ""back_length_cm"": 95, ""sleeve_length_cm"": 72}";40;111;103;85;95;72
prod_15508;hemd-oslo-72-cm-armlange;Hemd Oslo - 72 cm Armlänge;;"<div class=""woocommerce-product-details__short-description"">
\n<p>Unser Hemd Oslo – damit machen Sie abends beim Feiern immer eine tolle Figur. Aber auch im Büro ein echter Hinschauer. Ein toller Popeline-Stoff, weiß/dunkelblau meliert mit feinen Karos. Natürlich 100% Baumwolle.</p>
\n<p>Perfekt für sehr große Männer - in Überlänge, und mit 72 cm langen Ärmeln.</p>
\n</div>
\n<p>In den Paßformen <span class=""a-text-bold"">Slim Fit</span> und in <span class=""a-text-bold"">Modern Fit</span> erhältlich.</p>";published;https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-Oslo-4.jpg;;;;;;;;;;;Tops;;true;;;;art_4260581271329;41;4260581271329;4260581271329;0;false;false;;;;;;;;;75;;Fit;Slim Fit;Size;41;https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-Oslo-4.jpg; https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-Oslo-3.jpg;"{""size"": 41, ""chest_cm"": 115, ""waist_cm"": 107, ""front_length_cm"": 85, ""back_length_cm"": 95, ""sleeve_length_cm"": 72}";41;115;107;85;95;72
prod_15508;hemd-oslo-72-cm-armlange;Hemd Oslo - 72 cm Armlänge;;"<div class=""woocommerce-product-details__short-description"">
\n<p>Unser Hemd Oslo – damit machen Sie abends beim Feiern immer eine tolle Figur. Aber auch im Büro ein echter Hinschauer. Ein toller Popeline-Stoff, weiß/dunkelblau meliert mit feinen Karos. Natürlich 100% Baumwolle.</p>
\n<p>Perfekt für sehr große Männer - in Überlänge, und mit 72 cm langen Ärmeln.</p>
\n</div>
\n<p>In den Paßformen <span class=""a-text-bold"">Slim Fit</span> und in <span class=""a-text-bold"">Modern Fit</span> erhältlich.</p>";published;https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-Oslo-4.jpg;;;;;;;;;;;Tops;;true;;;;art_4260581271336;42;4260581271336;4260581271336;0;false;false;;;;;;;;;75;;Fit;Slim Fit;Size;42;https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-Oslo-4.jpg; https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-Oslo-3.jpg;"{""size"": 42, ""chest_cm"": 118, ""waist_cm"": 110, ""front_length_cm"": 85, ""back_length_cm"": 95, ""sleeve_length_cm"": 72}";42;118;110;85;95;72
prod_15508;hemd-oslo-72-cm-armlange;Hemd Oslo - 72 cm Armlänge;;"<div class=""woocommerce-product-details__short-description"">
\n<p>Unser Hemd Oslo – damit machen Sie abends beim Feiern immer eine tolle Figur. Aber auch im Büro ein echter Hinschauer. Ein toller Popeline-Stoff, weiß/dunkelblau meliert mit feinen Karos. Natürlich 100% Baumwolle.</p>
\n<p>Perfekt für sehr große Männer - in Überlänge, und mit 72 cm langen Ärmeln.</p>
\n</div>
\n<p>In den Paßformen <span class=""a-text-bold"">Slim Fit</span> und in <span class=""a-text-bold"">Modern Fit</span> erhältlich.</p>";published;https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-Oslo-4.jpg;;;;;;;;;;;Tops;;true;;;;art_4260581271343;43;4260581271343;4260581271343;100;false;false;;;;;;;;;75;;Fit;Slim Fit;Size;43;https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-Oslo-4.jpg; https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-Oslo-3.jpg;"{""size"": 43, ""chest_cm"": 121, ""waist_cm"": 113, ""front_length_cm"": 86, ""back_length_cm"": 96, ""sleeve_length_cm"": 72}";43;121;113;86;96;72
prod_15558;hemd-monaco-72-cm-armlange;Hemd Monaco - 72 cm Armlänge;;"<div class=""woocommerce-product-details__short-description"">
\n<p>Unser Hemd Monaco – jetzt nur noch ein wenig Sonne, und man fühlt sich damit wie an der Côte d’Azur. Ein toller Stoff aus Baumwolle und Leinen. Sehr lässig, und zugleich elegant. Auf der Strandpromenade, an der Bar, aber auch im Büro und Home Office – dieses Hemd weiß zu begeistern. Kleine Details wie die farblich abstimmten Knöpfe und der “geheime” Steg zum Hochkrempeln der Ärmel geben diesem Hemd das gewisse Etwas.</p>
\n<p>Perfekt für sehr große Männer - in Überlänge, und mit 72 cm langen Ärmeln.</p>
\n</div>
\n<p>In den Paßformen <span class=""a-text-bold"">Slim Fit</span> und in <span class=""a-text-bold"">Modern Fit</span> erhältlich.</p>";published;https://www.riesenhemd.com/wp-content/uploads/2021/05/Hemd-extra-langer-Arm-72-cm-Ueberlaenge-RIESENHEMD-Monaco-4.jpg;;;;;;;;;;;Tops;;true;;;;art_4260581271800;41;4260581271800;4260581271800;100;false;false;;;;;;;;;75;;Fit;Modern Fit;Size;41;https://www.riesenhemd.com/wp-content/uploads/2021/05/Hemd-extra-langer-Arm-72-cm-Ueberlaenge-RIESENHEMD-Monaco-4.jpg; https://www.riesenhemd.com/wp-content/uploads/2021/05/Hemd-extra-langer-Arm-72-cm-Ueberlaenge-RIESENHEMD-Monaco-1.jpg;"{""size"": 41, ""chest_cm"": 122, ""waist_cm"": 118, ""front_length_cm"": 85, ""back_length_cm"": 95, ""sleeve_length_cm"": 72}";41;122;118;85;95;72
prod_15558;hemd-monaco-72-cm-armlange;Hemd Monaco - 72 cm Armlänge;;"<div class=""woocommerce-product-details__short-description"">
\n<p>Unser Hemd Monaco – jetzt nur noch ein wenig Sonne, und man fühlt sich damit wie an der Côte d’Azur. Ein toller Stoff aus Baumwolle und Leinen. Sehr lässig, und zugleich elegant. Auf der Strandpromenade, an der Bar, aber auch im Büro und Home Office – dieses Hemd weiß zu begeistern. Kleine Details wie die farblich abstimmten Knöpfe und der “geheime” Steg zum Hochkrempeln der Ärmel geben diesem Hemd das gewisse Etwas.</p>
\n<p>Perfekt für sehr große Männer - in Überlänge, und mit 72 cm langen Ärmeln.</p>
\n</div>
\n<p>In den Paßformen <span class=""a-text-bold"">Slim Fit</span> und in <span class=""a-text-bold"">Modern Fit</span> erhältlich.</p>";published;https://www.riesenhemd.com/wp-content/uploads/2021/05/Hemd-extra-langer-Arm-72-cm-Ueberlaenge-RIESENHEMD-Monaco-4.jpg;;;;;;;;;;;Tops;;true;;;;art_4260581271817;42;4260581271817;4260581271817;100;false;false;;;;;;;;;75;;Fit;Modern Fit;Size;42;https://www.riesenhemd.com/wp-content/uploads/2021/05/Hemd-extra-langer-Arm-72-cm-Ueberlaenge-RIESENHEMD-Monaco-4.jpg; https://www.riesenhemd.com/wp-content/uploads/2021/05/Hemd-extra-langer-Arm-72-cm-Ueberlaenge-RIESENHEMD-Monaco-1.jpg;"{""size"": 42, ""chest_cm"": 125, ""waist_cm"": 121, ""front_length_cm"": 85, ""back_length_cm"": 95, ""sleeve_length_cm"": 72}";42;125;121;85;95;72
prod_15558;hemd-monaco-72-cm-armlange;Hemd Monaco - 72 cm Armlänge;;"<div class=""woocommerce-product-details__short-description"">
\n<p>Unser Hemd Monaco – jetzt nur noch ein wenig Sonne, und man fühlt sich damit wie an der Côte d’Azur. Ein toller Stoff aus Baumwolle und Leinen. Sehr lässig, und zugleich elegant. Auf der Strandpromenade, an der Bar, aber auch im Büro und Home Office – dieses Hemd weiß zu begeistern. Kleine Details wie die farblich abstimmten Knöpfe und der “geheime” Steg zum Hochkrempeln der Ärmel geben diesem Hemd das gewisse Etwas.</p>
\n<p>Perfekt für sehr große Männer - in Überlänge, und mit 72 cm langen Ärmeln.</p>
\n</div>
\n<p>In den Paßformen <span class=""a-text-bold"">Slim Fit</span> und in <span class=""a-text-bold"">Modern Fit</span> erhältlich.</p>";published;https://www.riesenhemd.com/wp-content/uploads/2021/05/Hemd-extra-langer-Arm-72-cm-Ueberlaenge-RIESENHEMD-Monaco-4.jpg;;;;;;;;;;;Tops;;true;;;;art_4260581271824;43;4260581271824;4260581271824;100;false;false;;;;;;;;;75;;Fit;Modern Fit;Size;43;https://www.riesenhemd.com/wp-content/uploads/2021/05/Hemd-extra-langer-Arm-72-cm-Ueberlaenge-RIESENHEMD-Monaco-4.jpg; https://www.riesenhemd.com/wp-content/uploads/2021/05/Hemd-extra-langer-Arm-72-cm-Ueberlaenge-RIESENHEMD-Monaco-1.jpg;"{""size"": 43, ""chest_cm"": 127, ""waist_cm"": 123, ""front_length_cm"": 86, ""back_length_cm"": 96, ""sleeve_length_cm"": 72}";43;127;123;86;96;72
prod_15558;hemd-monaco-72-cm-armlange;Hemd Monaco - 72 cm Armlänge;;"<div class=""woocommerce-product-details__short-description"">
\n<p>Unser Hemd Monaco – jetzt nur noch ein wenig Sonne, und man fühlt sich damit wie an der Côte d’Azur. Ein toller Stoff aus Baumwolle und Leinen. Sehr lässig, und zugleich elegant. Auf der Strandpromenade, an der Bar, aber auch im Büro und Home Office – dieses Hemd weiß zu begeistern. Kleine Details wie die farblich abstimmten Knöpfe und der “geheime” Steg zum Hochkrempeln der Ärmel geben diesem Hemd das gewisse Etwas.</p>
\n<p>Perfekt für sehr große Männer - in Überlänge, und mit 72 cm langen Ärmeln.</p>
\n</div>
\n<p>In den Paßformen <span class=""a-text-bold"">Slim Fit</span> und in <span class=""a-text-bold"">Modern Fit</span> erhältlich.</p>";published;https://www.riesenhemd.com/wp-content/uploads/2021/05/Hemd-extra-langer-Arm-72-cm-Ueberlaenge-RIESENHEMD-Monaco-4.jpg;;;;;;;;;;;Tops;;true;;;;art_4260581271831;44;4260581271831;4260581271831;0;false;false;;;;;;;;;75;;Fit;Modern Fit;Size;44;https://www.riesenhemd.com/wp-content/uploads/2021/05/Hemd-extra-langer-Arm-72-cm-Ueberlaenge-RIESENHEMD-Monaco-4.jpg; https://www.riesenhemd.com/wp-content/uploads/2021/05/Hemd-extra-langer-Arm-72-cm-Ueberlaenge-RIESENHEMD-Monaco-1.jpg;"{""size"": 44, ""chest_cm"": 129, ""waist_cm"": 125, ""front_length_cm"": 86, ""back_length_cm"": 96, ""sleeve_length_cm"": 72}";44;129;125;86;96;72
prod_15558;hemd-monaco-72-cm-armlange;Hemd Monaco - 72 cm Armlänge;;"<div class=""woocommerce-product-details__short-description"">
\n<p>Unser Hemd Monaco – jetzt nur noch ein wenig Sonne, und man fühlt sich damit wie an der Côte d’Azur. Ein toller Stoff aus Baumwolle und Leinen. Sehr lässig, und zugleich elegant. Auf der Strandpromenade, an der Bar, aber auch im Büro und Home Office – dieses Hemd weiß zu begeistern. Kleine Details wie die farblich abstimmten Knöpfe und der “geheime” Steg zum Hochkrempeln der Ärmel geben diesem Hemd das gewisse Etwas.</p>
\n<p>Perfekt für sehr große Männer - in Überlänge, und mit 72 cm langen Ärmeln.</p>
\n</div>
\n<p>In den Paßformen <span class=""a-text-bold"">Slim Fit</span> und in <span class=""a-text-bold"">Modern Fit</span> erhältlich.</p>";published;https://www.riesenhemd.com/wp-content/uploads/2021/05/Hemd-extra-langer-Arm-72-cm-Ueberlaenge-RIESENHEMD-Monaco-4.jpg;;;;;;;;;;;Tops;;true;;;;art_4260581271909;39;4260581271909;4260581271909;100;false;false;;;;;;;;;75;;Fit;Slim Fit;Size;39;https://www.riesenhemd.com/wp-content/uploads/2021/05/Hemd-extra-langer-Arm-72-cm-Ueberlaenge-RIESENHEMD-Monaco-4.jpg; https://www.riesenhemd.com/wp-content/uploads/2021/05/Hemd-extra-langer-Arm-72-cm-Ueberlaenge-RIESENHEMD-Monaco-1.jpg;"{""size"": 39, ""chest_cm"": 108, ""waist_cm"": 100, ""front_length_cm"": 85, ""back_length_cm"": 95, ""sleeve_length_cm"": 72}";39;108;100;85;95;72
prod_15558;hemd-monaco-72-cm-armlange;Hemd Monaco - 72 cm Armlänge;;"<div class=""woocommerce-product-details__short-description"">
\n<p>Unser Hemd Monaco – jetzt nur noch ein wenig Sonne, und man fühlt sich damit wie an der Côte d’Azur. Ein toller Stoff aus Baumwolle und Leinen. Sehr lässig, und zugleich elegant. Auf der Strandpromenade, an der Bar, aber auch im Büro und Home Office – dieses Hemd weiß zu begeistern. Kleine Details wie die farblich abstimmten Knöpfe und der “geheime” Steg zum Hochkrempeln der Ärmel geben diesem Hemd das gewisse Etwas.</p>
\n<p>Perfekt für sehr große Männer - in Überlänge, und mit 72 cm langen Ärmeln.</p>
\n</div>
\n<p>In den Paßformen <span class=""a-text-bold"">Slim Fit</span> und in <span class=""a-text-bold"">Modern Fit</span> erhältlich.</p>";published;https://www.riesenhemd.com/wp-content/uploads/2021/05/Hemd-extra-langer-Arm-72-cm-Ueberlaenge-RIESENHEMD-Monaco-4.jpg;;;;;;;;;;;Tops;;true;;;;art_4260581271916;40;4260581271916;4260581271916;100;false;false;;;;;;;;;75;;Fit;Slim Fit;Size;40;https://www.riesenhemd.com/wp-content/uploads/2021/05/Hemd-extra-langer-Arm-72-cm-Ueberlaenge-RIESENHEMD-Monaco-4.jpg; https://www.riesenhemd.com/wp-content/uploads/2021/05/Hemd-extra-langer-Arm-72-cm-Ueberlaenge-RIESENHEMD-Monaco-1.jpg;"{""size"": 40, ""chest_cm"": 111, ""waist_cm"": 103, ""front_length_cm"": 85, ""back_length_cm"": 95, ""sleeve_length_cm"": 72}";40;111;103;85;95;72
prod_15558;hemd-monaco-72-cm-armlange;Hemd Monaco - 72 cm Armlänge;;"<div class=""woocommerce-product-details__short-description"">
\n<p>Unser Hemd Monaco – jetzt nur noch ein wenig Sonne, und man fühlt sich damit wie an der Côte d’Azur. Ein toller Stoff aus Baumwolle und Leinen. Sehr lässig, und zugleich elegant. Auf der Strandpromenade, an der Bar, aber auch im Büro und Home Office – dieses Hemd weiß zu begeistern. Kleine Details wie die farblich abstimmten Knöpfe und der “geheime” Steg zum Hochkrempeln der Ärmel geben diesem Hemd das gewisse Etwas.</p>
\n<p>Perfekt für sehr große Männer - in Überlänge, und mit 72 cm langen Ärmeln.</p>
\n</div>
\n<p>In den Paßformen <span class=""a-text-bold"">Slim Fit</span> und in <span class=""a-text-bold"">Modern Fit</span> erhältlich.</p>";published;https://www.riesenhemd.com/wp-content/uploads/2021/05/Hemd-extra-langer-Arm-72-cm-Ueberlaenge-RIESENHEMD-Monaco-4.jpg;;;;;;;;;;;Tops;;true;;;;art_4260581271923;41;4260581271923;4260581271923;0;false;false;;;;;;;;;75;;Fit;Slim Fit;Size;41;https://www.riesenhemd.com/wp-content/uploads/2021/05/Hemd-extra-langer-Arm-72-cm-Ueberlaenge-RIESENHEMD-Monaco-4.jpg; https://www.riesenhemd.com/wp-content/uploads/2021/05/Hemd-extra-langer-Arm-72-cm-Ueberlaenge-RIESENHEMD-Monaco-1.jpg;"{""size"": 41, ""chest_cm"": 115, ""waist_cm"": 107, ""front_length_cm"": 85, ""back_length_cm"": 95, ""sleeve_length_cm"": 72}";41;115;107;85;95;72
